match_id,round_number,winner,finish_type,points_awarded,notes
M001,1,ViperTail,spin,1,Close outspin finish
M001,2,WizardArc,burst,2,Quick burst
M001,3,ViperTail,pocket,2,Stadium KO
M001,4,ViperTail,spin,1,
M002,1,TuskMammoth,spin,1,
M002,2,SamuraiSaber,burst,2,
M002,3,TuskMammoth,spin,1,
M002,4,TuskMammoth,pocket,2,Decisive KO
M003,1,DranBrave,burst,2,Early burst
M003,2,HellsReaper,spin,1,
M003,3,HellsReaper,spin,1,Finish type uncertain - defaulted to spin
M003,4,DranBrave,pocket,2,Pocket finish
M004,1,FoxBrush,pocket,2,
M004,2,FoxBrush,extreme,3,Extreme finish!
